"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significant"
"GABBR1",1.23607085319178e-20,-3.33846541322809,0.028,0.229,2.44519536178399e-16,"GABBR1","Neuron"
"ZNF90",1.28036019484057e-20,1.66778908027194,0.299,0.101,2.53280853743362e-16,"ZNF90","Progenitor"
"ABHD14A",1.3591334320356e-20,-2.27129604461074,0.107,0.332,2.68863775525282e-16,"ABHD14A","Neuron"
"UACA",1.51801068527384e-20,3.7456391532155,0.117,0.009,3.00292873760871e-16,"UACA","Progenitor"
"BNIP3L",1.54916705796752e-20,-0.748372626788941,0.652,0.815,3.06456227407135e-16,"BNIP3L","Neuron"
"TSHZ2",1.72786814220853e-20,2.66252742459266,0.147,0.02,3.41806875891691e-16,"TSHZ2","Progenitor"
"CHMP5",1.79697644107342e-20,-0.788701839423882,0.607,0.766,3.55477879573144e-16,"CHMP5","Neuron"
"COL11A1",1.82401310455328e-20,3.32416045171518,0.131,0.014,3.60826272342729e-16,"COL11A1","Progenitor"
"CKS1B",1.87368263123285e-20,1.83889976298982,0.423,0.213,3.70651898110482e-16,"CKS1B","Progenitor"
"KIF21B",1.8817741452582e-20,-3.16813891006314,0.03,0.232,3.72252561414978e-16,"KIF21B","Neuron"
"HSP90B1",1.88465687544047e-20,0.922275276374639,0.785,0.608,3.72822823099634e-16,"HSP90B1","Progenitor"
"SCAMP1",1.92727917403435e-20,-1.77017266670531,0.168,0.404,3.81254366207474e-16,"SCAMP1","Neuron"
"KCNH8",2.03194641472999e-20,2.55622875212746,0.164,0.027,4.01959639761886e-16,"KCNH8","Progenitor"
"GTF3A",2.04604448809775e-20,-1.14474621734446,0.416,0.608,4.04748520635496e-16,"GTF3A","Neuron"
"MELK",2.22655623944957e-20,3.78627451479141,0.1,0.004,4.40457355287913e-16,"MELK","Progenitor"
"ADGRL1",2.33387613733568e-20,-1.92632545815035,0.107,0.343,4.61687377487745e-16,"ADGRL1","Neuron"
"GDAP1",2.73763261431434e-20,-1.76262120279578,0.124,0.365,5.41558483763662e-16,"GDAP1","Neuron"
"BDP1",2.8291794515138e-20,-1.10637777833061,0.43,0.63,5.59668279098459e-16,"BDP1","Neuron"
"ADRA2A",2.89878853065846e-20,-5.22213384794051,0.005,0.185,5.73438347134857e-16,"ADRA2A","Neuron"
"FOXM1",3.03368995016693e-20,4.30801463170254,0.103,0.005,6.00124545942023e-16,"FOXM1","Progenitor"
"AURKB",3.11112019845085e-20,3.94312246379804,0.112,0.008,6.15441797657547e-16,"AURKB","Progenitor"
"SLC25A37",3.26387062269989e-20,1.54835684962816,0.327,0.12,6.45658886582491e-16,"SLC25A37","Progenitor"
"FJX1",3.26666479246918e-20,-1.06542096195441,0.449,0.638,6.46211629246254e-16,"FJX1","Neuron"
"MPP5",3.28979388228513e-20,2.83087675885839,0.136,0.016,6.50787025793644e-16,"MPP5","Progenitor"
"C10orf10",3.41043527299379e-20,-5.19750313662231,0.007,0.188,6.74652305703632e-16,"C10orf10","Neuron"
"ZBTB38",3.42223525903553e-20,-2.82751901657228,0.054,0.261,6.76986578942408e-16,"ZBTB38","Neuron"
"RGS16",3.49868829721708e-20,2.98132188753788,0.315,0.13,6.92110518955483e-16,"RGS16","Progenitor"
"RFPL1S",3.63029344890315e-20,-4.62792852980371,0.007,0.189,7.18144650062021e-16,"RFPL1S","Neuron"
"ATAD2",3.89362741472834e-20,2.50299414825812,0.171,0.032,7.7023737518156e-16,"ATAD2","Progenitor"
"REEP3",3.97819756744583e-20,2.38091158372838,0.178,0.035,7.86967042792134e-16,"REEP3","Progenitor"
"DDX24",4.30015140229304e-20,-0.615783589383728,0.731,0.848,8.50655950401609e-16,"DDX24","Neuron"
"FRMD3",4.32532237654922e-20,-3.82920403116683,0.019,0.208,8.55635272528967e-16,"FRMD3","Neuron"
"DCBLD2",4.54935167301771e-20,2.02865733679051,0.21,0.051,8.99952747956363e-16,"DCBLD2","Progenitor"
"KIAA2022",4.85635736248734e-20,-2.80638533201442,0.051,0.259,9.60684613447246e-16,"KIAA2022","Neuron"
"ATP6AP2",4.86453736156401e-20,-0.92191386608131,0.565,0.741,9.62302780864593e-16,"ATP6AP2","Neuron"
"RP1-39G22.7",5.14831461825718e-20,-2.06688174859385,0.072,0.298,1.01843959778364e-15,"RP1-39G22.7","Neuron"
"KIF2A",5.50153533240212e-20,-1.34964957938526,0.266,0.498,1.08831371945579e-15,"KIF2A","Neuron"
"RSRC2",5.5239118805147e-20,0.709052511743577,0.848,0.739,1.09274024820342e-15,"RSRC2","Progenitor"
"ELOVL4",6.82361569516722e-20,-1.64883384823789,0.171,0.407,1.34984765681798e-15,"ELOVL4","Neuron"
"ATF4",7.1299787404886e-20,0.743686052809625,0.839,0.681,1.41045239444345e-15,"ATF4","Progenitor"
"IP6K2",7.43270562163344e-20,-0.852306207537957,0.556,0.746,1.47033782607153e-15,"IP6K2","Neuron"
"REPIN1",8.27507416215195e-20,1.44478625193122,0.374,0.158,1.6369751707569e-15,"REPIN1","Progenitor"
"FGF13",8.3205523023412e-20,-1.6701466928752,0.187,0.42,1.64597165644914e-15,"FGF13","Neuron"
"MTCH1",8.44928506120015e-20,-0.775068127913782,0.621,0.773,1.67143757080661e-15,"MTCH1","Neuron"
"CTDSP1",8.45601840711378e-20,3.3857948692121,0.117,0.01,1.67276956129525e-15,"CTDSP1","Progenitor"
"UBE2V2",8.75211576567222e-20,-0.731692948805846,0.647,0.788,1.73134354076528e-15,"UBE2V2","Neuron"
"OSBPL8",9.01403093088542e-20,-0.946856825704331,0.479,0.69,1.78315559874775e-15,"OSBPL8","Neuron"
"RASL11B",1.00708364869349e-19,-2.3889317371886,0.068,0.283,1.99221287384547e-15,"RASL11B","Neuron"
"LSM10",1.09648017381771e-19,-1.44852816978762,0.229,0.464,2.16905707984619e-15,"LSM10","Neuron"
"CCDC115",1.1117057831813e-19,-1.48144343338976,0.262,0.481,2.19917638028924e-15,"CCDC115","Neuron"
"PTX3",1.3055341876995e-19,2.77740474089427,0.15,0.023,2.58260773010714e-15,"PTX3","Progenitor"
"AP2M1",1.40076052526594e-19,-0.663274447432297,0.699,0.822,2.77098447108107e-15,"AP2M1","Neuron"
"ARC",1.43715256169821e-19,-2.16174993578852,0.079,0.296,2.84297519755139e-15,"ARC","Neuron"
"SLIT1",1.46606281934873e-19,-2.89802069220792,0.042,0.242,2.90016546923566e-15,"SLIT1","Neuron"
"STX1A",1.47488263330704e-19,-2.52324932154338,0.049,0.255,2.91761282520799e-15,"STX1A","Neuron"
"LACTB2",1.48385236467239e-19,2.63357538549924,0.152,0.024,2.93535674779491e-15,"LACTB2","Progenitor"
"GABARAPL1",1.63143450484235e-19,-1.25782502758882,0.299,0.526,3.22730373747913e-15,"GABARAPL1","Neuron"
"APBB3",1.71165325843388e-19,-2.66464241574305,0.035,0.235,3.3859924758339e-15,"APBB3","Neuron"
"EPHB3",1.71946958344638e-19,2.55563674239006,0.143,0.02,3.40145472997362e-15,"EPHB3","Progenitor"
"PHF20L1",1.77986851716538e-19,-1.17760193436034,0.383,0.598,3.52093590065655e-15,"PHF20L1","Neuron"
"LOXL1",1.85513702204059e-19,3.42013414260722,0.145,0.022,3.66983205700069e-15,"LOXL1","Progenitor"
"NDUFC2",1.87301914521421e-19,-0.571580629773522,0.766,0.873,3.70520647306275e-15,"NDUFC2","Neuron"
"ENOPH1",2.04994235956167e-19,-1.03269299146148,0.393,0.615,4.0551959756849e-15,"ENOPH1","Neuron"
"PTDSS1",2.10896513934091e-19,-1.95630464189735,0.126,0.347,4.17195483864418e-15,"PTDSS1","Neuron"
"PPP1R1B",2.11414894822827e-19,-4.64331788771826,0.007,0.182,4.18220944938517e-15,"PPP1R1B","Neuron"
"ZC2HC1A",2.17028487845241e-19,-1.25966377124375,0.348,0.568,4.29325754655456e-15,"ZC2HC1A","Neuron"
"SNAP91",2.19364573273474e-19,-3.93986398691644,0.016,0.198,4.33946998849587e-15,"SNAP91","Neuron"
"GSTO1",2.20306651161339e-19,2.0469322570946,0.199,0.047,4.35810617327362e-15,"GSTO1","Progenitor"
"SCAMP5",2.27206654276282e-19,-2.70923936814255,0.033,0.23,4.4946020348934e-15,"SCAMP5","Neuron"
"MAML2",2.28072135542729e-19,3.61774174977071,0.114,0.01,4.51172298530627e-15,"MAML2","Progenitor"
"SMAD3",2.31695820685791e-19,3.00860255513145,0.126,0.014,4.58340672480631e-15,"SMAD3","Progenitor"
"STX12",2.36895701144025e-19,-1.31463630483343,0.278,0.503,4.68627076003111e-15,"STX12","Neuron"
"NME3",2.39298829641473e-19,-1.8609950041621,0.145,0.37,4.73380944796762e-15,"NME3","Neuron"
"CCDC173",2.40296134765336e-19,3.46550224180599,0.114,0.01,4.75353813792789e-15,"CCDC173","Progenitor"
"PRTFDC1",2.44663301675697e-19,1.81047958038228,0.227,0.061,4.83992943374863e-15,"PRTFDC1","Progenitor"
"B4GALNT1",2.5483339398436e-19,-2.83672501803443,0.033,0.229,5.0411141997986e-15,"B4GALNT1","Neuron"
"ACOT7",2.69577789064123e-19,-1.11660969981356,0.357,0.583,5.33278782326648e-15,"ACOT7","Neuron"
"PTGES3",2.70266576934301e-19,0.504517209555045,0.951,0.932,5.34641342491435e-15,"PTGES3","Progenitor"
"ZC3H6",2.70421184536857e-19,-1.61931017366079,0.18,0.41,5.34947187250811e-15,"ZC3H6","Neuron"
"CD9",2.96166680778425e-19,4.3548107555308,0.107,0.008,5.85876927915881e-15,"CD9","Progenitor"
"PIANP",2.98929339124572e-19,-3.02532500520949,0.035,0.23,5.91342018656229e-15,"PIANP","Neuron"
"FAM134A",3.04198005604687e-19,-1.64432092687519,0.185,0.415,6.01764494687192e-15,"FAM134A","Neuron"
"CTSC",3.12282488213908e-19,1.9092276621027,0.199,0.047,6.17757218184752e-15,"CTSC","Progenitor"
"ANK2",3.53421206457399e-19,-1.20721503384562,0.185,0.445,6.99137830614027e-15,"ANK2","Neuron"
"ST3GAL5",3.68278043440991e-19,-2.47785424176515,0.063,0.269,7.28527625534969e-15,"ST3GAL5","Neuron"
"C14orf166",3.99536275559787e-19,0.631293721683106,0.836,0.693,7.9036266031237e-15,"C14orf166","Progenitor"
"TAL2",4.2081416415577e-19,6.12366007372802,0.1,0.006,8.32454579532943e-15,"TAL2","Progenitor"
"C8orf59",4.41199299663088e-19,1.08980771549201,0.547,0.328,8.72780454593521e-15,"C8orf59","Progenitor"
"ACLY",4.67380622927666e-19,-1.46213502157929,0.231,0.459,9.24572348275508e-15,"ACLY","Neuron"
"CRELD1",4.83775195639023e-19,-2.1314949871506,0.093,0.31,9.57004092013114e-15,"CRELD1","Neuron"
"FBXO5",5.27178927632646e-19,1.88390353602197,0.236,0.069,1.0428653546429e-14,"FBXO5","Progenitor"
"EFNB1",5.46583141036085e-19,1.42161103638716,0.397,0.179,1.08125076959758e-14,"EFNB1","Progenitor"
"RHBDD2",5.4964865595338e-19,-1.1436275603271,0.343,0.555,1.08731497120698e-14,"RHBDD2","Neuron"
"PALMD",5.50391354405457e-19,-2.45237619688842,0.065,0.273,1.08878417728488e-14,"PALMD","Neuron"
"DCXR",5.87834208404253e-19,1.36600814509497,0.418,0.204,1.16285363106529e-14,"DCXR","Progenitor"
"SH3BGRL",5.94509302726299e-19,1.0913350444911,0.593,0.364,1.17605830265317e-14,"SH3BGRL","Progenitor"
"CRYZ",6.22103484550875e-19,2.39684591757318,0.168,0.034,1.23064511313854e-14,"CRYZ","Progenitor"
"HOMER1",6.33994363007903e-19,-1.84671431645986,0.131,0.356,1.25416764890223e-14,"HOMER1","Neuron"
"CBX2",6.90917038068091e-19,2.35054959404098,0.154,0.026,1.3667720847063e-14,"CBX2","Progenitor"
"LIN7B",7.31198295590462e-19,-2.62653810179984,0.047,0.245,1.44645646833705e-14,"LIN7B","Neuron"
"MARCH4",8.11176065639489e-19,-4.50571810842925,0.007,0.178,1.60466849304804e-14,"MARCH4","Neuron"
"UGDH",8.40678298954141e-19,1.624560036591,0.243,0.071,1.66302981099108e-14,"UGDH","Progenitor"
"KCNQ2",9.51859936576965e-19,1.1763383085928,0.439,0.211,1.88296932653655e-14,"KCNQ2","Progenitor"
"TMEM258",9.74383096589301e-19,0.66352003159914,0.834,0.712,1.92752464167296e-14,"TMEM258","Progenitor"
"ADD2",1.02680377350811e-18,-1.81280331291576,0.126,0.347,2.03122322475375e-14,"ADD2","Neuron"
"HIGD2A",1.21578103329075e-18,0.86910095975286,0.687,0.465,2.40505804005576e-14,"HIGD2A","Progenitor"
"RAMP2",1.25865752737254e-18,-2.57471036583326,0.04,0.235,2.48987632064837e-14,"RAMP2","Neuron"
"MOB1A",1.27356090814292e-18,1.61722605582721,0.269,0.088,2.51935818848833e-14,"MOB1A","Progenitor"
"PRIM1",1.28217221898973e-18,1.59068416929549,0.255,0.079,2.53639308360548e-14,"PRIM1","Progenitor"
"RP11-490M8.1",1.28675266923246e-18,-3.29622518463548,0.035,0.222,2.54545413027566e-14,"RP11-490M8.1","Neuron"
"CNIH4",1.34245926681351e-18,1.23806876059237,0.449,0.224,2.65565292161049e-14,"CNIH4","Progenitor"
"CHST8",1.42357030171823e-18,-3.3291841696986,0.016,0.195,2.81610677085901e-14,"CHST8","Neuron"
"LRRC24",1.49745397091092e-18,-2.96268972304415,0.03,0.217,2.96226344525598e-14,"LRRC24","Neuron"
"ABHD8",1.50856157362461e-18,-2.22008835524115,0.065,0.272,2.9842365049442e-14,"ABHD8","Neuron"
"RSBN1L",1.59757038423201e-18,-0.868071011300935,0.516,0.695,3.16031373408777e-14,"RSBN1L","Neuron"
"RAB6A",1.63934924739866e-18,-1.02318115977112,0.432,0.631,3.24296068120402e-14,"RAB6A","Neuron"
"ITGB8",2.04592718264741e-18,1.5221586226447,0.283,0.098,4.0472531527131e-14,"ITGB8","Progenitor"
"KHDRBS3",2.07929448253436e-18,-2.16026778762194,0.093,0.302,4.11326034534948e-14,"KHDRBS3","Neuron"
"NME4",2.08570451828176e-18,1.01876286926226,0.584,0.377,4.12594067806498e-14,"NME4","Progenitor"
"COL18A1",2.09708021364562e-18,3.65675174562151,0.11,0.01,4.14844407863377e-14,"COL18A1","Progenitor"
"SPAST",2.11098380132443e-18,-1.83633680593815,0.131,0.349,4.17594815577998e-14,"SPAST","Neuron"
"C6orf1",2.15787030598497e-18,-1.77394527903529,0.138,0.357,4.26869903929946e-14,"C6orf1","Neuron"
"FMNL2",2.18734132921543e-18,-1.28916012497609,0.21,0.453,4.32699861745396e-14,"FMNL2","Neuron"
"PRRT1",2.22481794545027e-18,-3.1605411270865,0.028,0.21,4.40113485968973e-14,"PRRT1","Neuron"
"NUDT14",2.28717571513079e-18,-2.64720726651535,0.054,0.249,4.52449099967173e-14,"NUDT14","Neuron"
"BAZ2B",2.33926999181513e-18,1.20892885577999,0.526,0.301,4.62754389780869e-14,"BAZ2B","Progenitor"
"EPM2AIP1",2.34478371517842e-18,-1.48245632174735,0.164,0.392,4.63845114536595e-14,"EPM2AIP1","Neuron"
"CDKN1A",2.38755644765333e-18,3.19441570368766,0.164,0.034,4.72306416474782e-14,"CDKN1A","Progenitor"
"C2orf69",2.39952792124589e-18,-1.60166811587573,0.213,0.431,4.74674613380862e-14,"C2orf69","Neuron"
"ATP9A",2.47224243171524e-18,-2.37964577073148,0.065,0.267,4.8905899784191e-14,"ATP9A","Neuron"
"PAFAH1B1",2.50390414746173e-18,-1.06790008986683,0.395,0.603,4.9532231845088e-14,"PAFAH1B1","Neuron"
"CPT1C",2.5841237561959e-18,-2.29941797008806,0.084,0.29,5.11191361450673e-14,"CPT1C","Neuron"
"RTN4RL2",2.73535271156801e-18,-2.23998982828701,0.056,0.258,5.41107473402384e-14,"RTN4RL2","Neuron"
"CERS6",2.89935415443575e-18,-1.64421174841542,0.161,0.382,5.7355023883048e-14,"CERS6","Neuron"
"LSM6",2.93112621205163e-18,1.11870686322044,0.484,0.261,5.79835387268053e-14,"LSM6","Progenitor"
"BAIAP2-AS1",2.98656366688417e-18,-1.96395945868923,0.145,0.354,5.90802024583027e-14,"BAIAP2-AS1","Neuron"
"SAMD14",3.09096174857736e-18,-2.21837780262891,0.061,0.262,6.11454053103574e-14,"SAMD14","Neuron"
"DLG4",3.20611476054967e-18,-2.58272912008806,0.058,0.253,6.34233621931935e-14,"DLG4","Neuron"
"MSRA",3.25280679362771e-18,-2.00686969641649,0.07,0.273,6.43470239915434e-14,"MSRA","Neuron"
"CPXM1",3.51166598540624e-18,2.55883876966642,0.124,0.015,6.94677765233061e-14,"CPXM1","Progenitor"
"USP22",3.53199471482561e-18,-1.20889384630998,0.325,0.537,6.98699194486802e-14,"USP22","Neuron"
"TNRC6C",3.53475152147461e-18,-1.32036017456887,0.278,0.496,6.99244545978107e-14,"TNRC6C","Neuron"
"CLVS1",3.54184290406778e-18,-4.14296205631332,0.009,0.177,7.00647363282688e-14,"CLVS1","Neuron"
"ZNF883",3.57461166299285e-18,-1.98623545894114,0.091,0.304,7.07129679173246e-14,"ZNF883","Neuron"
"ACAT1",3.68754191355398e-18,-1.57067233223169,0.203,0.424,7.29469541339247e-14,"ACAT1","Neuron"
"RNF5",3.8230616965133e-18,-0.961440693023861,0.456,0.65,7.56278064804261e-14,"RNF5","Neuron"
"ST5",4.16500907430013e-18,1.80699360542257,0.206,0.053,8.23922095078052e-14,"ST5","Progenitor"
"SIAH3",4.17046552315021e-18,-3.98084206744688,0.012,0.181,8.25001489789575e-14,"SIAH3","Neuron"
"H2AFX",4.2826459494338e-18,1.59859218909823,0.381,0.181,8.47193021716995e-14,"H2AFX","Progenitor"
"GALNT11",4.28324877742745e-18,-1.64882168382863,0.18,0.398,8.47312273150698e-14,"GALNT11","Neuron"
"ATP6V1B2",4.3050076906855e-18,-1.37088419356094,0.257,0.482,8.51616621371405e-14,"ATP6V1B2","Neuron"
"ATP6V0D1",4.30851547715672e-18,-1.24211850463172,0.271,0.501,8.52310531691142e-14,"ATP6V0D1","Neuron"
"PGAP1",4.54831012534417e-18,-1.50870360987118,0.208,0.431,8.99746708995583e-14,"PGAP1","Neuron"
"GLRB",4.57083089974496e-18,-4.22029850979565,0.014,0.183,9.04201768587548e-14,"GLRB","Neuron"
"SEZ6L",4.71433444072445e-18,-3.17396236628501,0.023,0.202,9.32589639064111e-14,"SEZ6L","Neuron"
"TMEM97",4.74870399382505e-18,0.774269324675202,0.666,0.435,9.39388624058471e-14,"TMEM97","Progenitor"
"RP11-12G12.7",5.02764351877856e-18,3.15207888414129,0.117,0.013,9.94568440884775e-14,"RP11-12G12.7","Progenitor"
"KLHDC3",5.05298669049929e-18,-1.09034729541107,0.374,0.583,9.99581827114569e-14,"KLHDC3","Neuron"
"WAC-AS1",5.07650261746027e-18,-1.97198882740876,0.084,0.29,1.00423374778599e-13,"WAC-AS1","Neuron"
"ZFPM2",5.46252780546645e-18,-4.20609443754703,0.012,0.179,1.08059725047737e-13,"ZFPM2","Neuron"
"NDUFS2",5.56726347500673e-18,-0.839870830066404,0.519,0.694,1.10131606062583e-13,"NDUFS2","Neuron"
"DCTN1",5.88449898101631e-18,-1.96168649301734,0.11,0.321,1.16407158842465e-13,"DCTN1","Neuron"
"PNPLA8",6.02950843187626e-18,-1.18915397032258,0.262,0.485,1.19275735799376e-13,"PNPLA8","Neuron"
"FKBP1A",6.15077601443291e-18,-0.682913304124823,0.65,0.808,1.21674651117512e-13,"FKBP1A","Neuron"
"EPHA7",6.20918739013787e-18,-2.87901775215521,0.026,0.206,1.22830144951707e-13,"EPHA7","Neuron"
"ERH",6.37271443489941e-18,0.478856979970913,0.935,0.884,1.2606503695118e-13,"ERH","Not Significant"
"DNM1",6.38295758083703e-18,-3.8324290591681,0.016,0.187,1.26267666864118e-13,"DNM1","Neuron"
"DCTD",6.47360822696384e-18,1.64793574496774,0.25,0.08,1.28060917945799e-13,"DCTD","Progenitor"
"MT2A",6.54659830574275e-18,3.08912927436179,0.117,0.013,1.29504807684203e-13,"MT2A","Progenitor"
"UPF3A",6.55296560554832e-18,-0.756555552403863,0.6,0.766,1.29630765608957e-13,"UPF3A","Neuron"
"NR1D2",7.18543283716185e-18,2.96311915606947,0.14,0.023,1.42142232384736e-13,"NR1D2","Progenitor"
"ISLR2",7.3772276021055e-18,-5.17718266071888,0.002,0.161,1.45936316424851e-13,"ISLR2","Neuron"
"DNM3",7.41904375489073e-18,-4.18339815448945,0.014,0.181,1.46763523559248e-13,"DNM3","Neuron"
"SHANK2",8.21583816642298e-18,-2.5878867471201,0.026,0.206,1.62525710608179e-13,"SHANK2","Neuron"
"PDE2A",8.24469449909329e-18,-4.17381872621383,0.007,0.17,1.63096546581063e-13,"PDE2A","Neuron"
"SPG20",8.69874458971928e-18,1.27831691192235,0.313,0.121,1.72078565473827e-13,"SPG20","Progenitor"
"SLC25A11",8.76164512258713e-18,-1.10203557775637,0.35,0.552,1.73322863815019e-13,"SLC25A11","Neuron"
"CHCHD6",8.91207501347737e-18,-1.29848229608686,0.271,0.481,1.76298667916609e-13,"CHCHD6","Neuron"
"CHEK1",9.20508283176891e-18,2.09151947436258,0.213,0.061,1.82094948578053e-13,"CHEK1","Progenitor"
"MRPL11",9.54795489291905e-18,1.22744315940759,0.421,0.207,1.88877643691725e-13,"MRPL11","Progenitor"
"CCNA2",9.64790421882724e-18,2.81699913054119,0.126,0.017,1.9085484125684e-13,"CCNA2","Progenitor"
"POLR2J",9.77874555661542e-18,0.82721531096121,0.652,0.448,1.93443144600966e-13,"POLR2J","Progenitor"
"PFDN5",9.818650251617e-18,0.397724078046831,0.965,0.948,1.94232539277487e-13,"PFDN5","Not Significant"
"FAT1",1.01065559809816e-17,2.13542643804074,0.164,0.034,1.99927890415778e-13,"FAT1","Progenitor"
"SEC11A",1.05834027398406e-17,0.76750580807035,0.727,0.527,2.09360872999526e-13,"SEC11A","Progenitor"
"ARL6IP5",1.10905689977895e-17,-0.849567416403471,0.561,0.711,2.19393635914272e-13,"ARL6IP5","Neuron"
"ID2",1.11290318727239e-17,-0.969984818972893,0.591,0.807,2.20154508506225e-13,"ID2","Neuron"
"GNB1",1.14861527711732e-17,-0.966064111181691,0.451,0.624,2.27219074119349e-13,"GNB1","Neuron"
"MVD",1.18451636428712e-17,-1.09993461349479,0.369,0.562,2.34321027183277e-13,"MVD","Neuron"
"ASH1L",1.2273929622978e-17,-1.10891555669498,0.339,0.551,2.4280287580175e-13,"ASH1L","Neuron"
"GNAI2",1.27245420522803e-17,0.847928446595315,0.661,0.473,2.51716890878209e-13,"GNAI2","Progenitor"
"STOML1",1.28691010941247e-17,-2.8701132312049,0.044,0.229,2.54576557843976e-13,"STOML1","Neuron"
"NEDD8",1.34135281357362e-17,-0.544359689135371,0.769,0.881,2.65346413581134e-13,"NEDD8","Neuron"
"NEUROG2",1.3418081241886e-17,-1.48643808995355,0.1,0.323,2.6543648312699e-13,"NEUROG2","Neuron"
"ADSL",1.42056387192217e-17,1.28289703122626,0.39,0.178,2.81015945143643e-13,"ADSL","Progenitor"
"HP1BP3",1.61561967762652e-17,-0.752763844622061,0.572,0.722,3.19601884628079e-13,"HP1BP3","Neuron"
"NDUFAB1",1.62571766349641e-17,-0.669879324920348,0.685,0.824,3.2159946819286e-13,"NDUFAB1","Neuron"
"BEX5",1.71041493401022e-17,-2.99576693941953,0.035,0.215,3.38354282245901e-13,"BEX5","Neuron"
"RAB1A",1.75206572730381e-17,-0.679227949478519,0.638,0.788,3.46593642175239e-13,"RAB1A","Neuron"
"M6PR",1.7683706694858e-17,1.06478902149728,0.411,0.188,3.49819085837682e-13,"M6PR","Progenitor"
"PLK2",1.87046595660659e-17,-1.02526175933555,0.414,0.644,3.70015575535916e-13,"PLK2","Neuron"
"NPAS3",1.9214109169325e-17,1.69322171529981,0.217,0.062,3.80093507587587e-13,"NPAS3","Progenitor"
"PITHD1",1.99125089184267e-17,-1.09465254657021,0.395,0.586,3.93909251424317e-13,"PITHD1","Neuron"
"DYNLT1",2.0032577202996e-17,-0.626943257025683,0.673,0.807,3.96284442229667e-13,"DYNLT1","Neuron"
"CCSER1",2.01503038066259e-17,-3.80831987214674,0.014,0.179,3.98613309902674e-13,"CCSER1","Neuron"
"ING2",2.02215214689663e-17,-1.40297088664653,0.306,0.503,4.00022137699092e-13,"ING2","Neuron"
"IKBIP",2.02738733171501e-17,2.08604785062501,0.175,0.04,4.01057761959862e-13,"IKBIP","Progenitor"
"PPP2R5E",2.06616565986911e-17,-1.05795903080568,0.409,0.601,4.08728890835308e-13,"PPP2R5E","Neuron"
"PPIL3",2.1671156499629e-17,0.986113610907571,0.486,0.262,4.2869881787566e-13,"PPIL3","Progenitor"
"RAB11A",2.18465252664378e-17,-0.832407809133615,0.565,0.723,4.32167962820672e-13,"RAB11A","Neuron"
"NUAK2",2.3089741964052e-17,2.46044141827349,0.171,0.039,4.56761275532877e-13,"NUAK2","Progenitor"
"DLK1",2.37098135069343e-17,4.85978019191421,0.15,0.029,4.69027530794174e-13,"DLK1","Progenitor"
"SGK223",2.47111954391051e-17,3.64218643593713,0.107,0.011,4.88836868176377e-13,"SGK223","Progenitor"
"EIF5",2.49010258954076e-17,0.590547338389473,0.876,0.825,4.92592094262953e-13,"EIF5","Progenitor"
"CLIP3",2.61000334938987e-17,-1.48554461286832,0.175,0.397,5.16310862576304e-13,"CLIP3","Neuron"
"DIRAS1",2.62185384373675e-17,-2.366518395426,0.056,0.244,5.18655127368003e-13,"DIRAS1","Neuron"
"HK1",2.67047182492629e-17,-1.38606159380016,0.203,0.424,5.28272736406919e-13,"HK1","Neuron"
"KAT6B",2.8776799215e-17,-1.26055481129229,0.301,0.512,5.6926264207113e-13,"KAT6B","Neuron"
"FRMD4B",2.930144689169e-17,-1.80576992014581,0.201,0.408,5.79641222411412e-13,"FRMD4B","Neuron"
